Unnamed: 0,row ID,row ID.1,Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,Compound Key,Standard Type,Standard Relation,IC50,Standard Units,Structure,Data Validity Comment,Comment,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,smiles,Properties,Cluster,Cluster (to number),Tanimoto,inout,cluster
253,Row1835,Row3162,CHEMBL3699699,,0,367.5,BDBM149524,IC50,=,1657.0,nM,CCc1cc2nc(c(-c3ccccc3)n2cc1)-c4ccc(cc4)C5(N)CCC5,,287969.0,CHEMBL3705510,"TR-FRET Assay: For the assay 50 nl of a 100 fold concentrated solution of the test compound in DMSO was pipetted into a black low volume 384 well microtiter plate (Greiner Bio-One, Frickenhausen, Germany), 2 ul of a solution of Akt1 in assay buffer [50 mM TRIS/HCl pH 7.5, 5 mM MgCl2, 1 mM dithiothreitol, 0.02% (v/v) Triton X-100 (Sigma)] were added and the mixture was incubated for 15 min at 22 C. to allow prebinding of the test compounds to the enzyme before the start of the kinase reaction. Then the kinase reaction was started by the addition of 3 ul of a solution of adenosine-tri-phosphate (ATP, 16.7 uM=>final conc. in the 5 ul assay volume is 10 uM) and substrate (1.67 uM=>final conc. in the 5 ul assay volume is 1 uM) in assay buffer and the resulting mixture was incubated for a reaction time of 60 min at 22 C. The concentration of Akt1 in the assay was adjusted depending of the activity of the enzyme lot.",B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL3638633,37,BindingDB Database,,2015,CCc1cc2nc(c(-c3ccccc3)n2cc1)-c4ccc(cc4)C5(N)CCC5,,Row390,61,0.3366682231426239,in,6
254,Row1836,Row449,CHEMBL3703158,,0,363.46,BDBM149665,IC50,=,1658.0,nM,C#Cc1cc2nc(c(-c3ccccc3)n2cc1)-c4ccc(cc4)C5(N)CCC5,,288107.0,CHEMBL3705510,"TR-FRET Assay: For the assay 50 nl of a 100 fold concentrated solution of the test compound in DMSO was pipetted into a black low volume 384 well microtiter plate (Greiner Bio-One, Frickenhausen, Germany), 2 ul of a solution of Akt1 in assay buffer [50 mM TRIS/HCl pH 7.5, 5 mM MgCl2, 1 mM dithiothreitol, 0.02% (v/v) Triton X-100 (Sigma)] were added and the mixture was incubated for 15 min at 22 C. to allow prebinding of the test compounds to the enzyme before the start of the kinase reaction. Then the kinase reaction was started by the addition of 3 ul of a solution of adenosine-tri-phosphate (ATP, 16.7 uM=>final conc. in the 5 ul assay volume is 10 uM) and substrate (1.67 uM=>final conc. in the 5 ul assay volume is 1 uM) in assay buffer and the resulting mixture was incubated for a reaction time of 60 min at 22 C. The concentration of Akt1 in the assay was adjusted depending of the activity of the enzyme lot.",B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL3638633,37,BindingDB Database,,2015,C#Cc1cc2nc(c(-c3ccccc3)n2cc1)-c4ccc(cc4)C5(N)CCC5,,Row390,61,0.3261455595493316,in,6
255,Row1837,Row362,CHEMBL3699740,,0,467.57,BDBM149566,IC50,=,1659.0,nM,NC1(CCC1)c2ccc(cc2)-c3nc4nc(ccn4c3-c5ccccc5)OCCN6CCCC6=O,,288011.0,CHEMBL3705510,"TR-FRET Assay: For the assay 50 nl of a 100 fold concentrated solution of the test compound in DMSO was pipetted into a black low volume 384 well microtiter plate (Greiner Bio-One, Frickenhausen, Germany), 2 ul of a solution of Akt1 in assay buffer [50 mM TRIS/HCl pH 7.5, 5 mM MgCl2, 1 mM dithiothreitol, 0.02% (v/v) Triton X-100 (Sigma)] were added and the mixture was incubated for 15 min at 22 C. to allow prebinding of the test compounds to the enzyme before the start of the kinase reaction. Then the kinase reaction was started by the addition of 3 ul of a solution of adenosine-tri-phosphate (ATP, 16.7 uM=>final conc. in the 5 ul assay volume is 10 uM) and substrate (1.67 uM=>final conc. in the 5 ul assay volume is 1 uM) in assay buffer and the resulting mixture was incubated for a reaction time of 60 min at 22 C. The concentration of Akt1 in the assay was adjusted depending of the activity of the enzyme lot.",B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL3638633,37,BindingDB Database,,2015,NC1(CCC1)c2ccc(cc2)-c3nc4nc(ccn4c3-c5ccccc5)OCCN6CCCC6=O,,Row1891,72,0.2868184149265289,in,6
256,Row1843,Row3711,CHEMBL3699729,,0,424.55,BDBM149555,IC50,=,1708.0,nM,CC(C)NC(=O)c1cn2c(c(nc2cc1)-c3ccc(cc3)C4(N)CCC4)-c5ccccc5,,288000.0,CHEMBL3705510,"TR-FRET Assay: For the assay 50 nl of a 100 fold concentrated solution of the test compound in DMSO was pipetted into a black low volume 384 well microtiter plate (Greiner Bio-One, Frickenhausen, Germany), 2 ul of a solution of Akt1 in assay buffer [50 mM TRIS/HCl pH 7.5, 5 mM MgCl2, 1 mM dithiothreitol, 0.02% (v/v) Triton X-100 (Sigma)] were added and the mixture was incubated for 15 min at 22 C. to allow prebinding of the test compounds to the enzyme before the start of the kinase reaction. Then the kinase reaction was started by the addition of 3 ul of a solution of adenosine-tri-phosphate (ATP, 16.7 uM=>final conc. in the 5 ul assay volume is 10 uM) and substrate (1.67 uM=>final conc. in the 5 ul assay volume is 1 uM) in assay buffer and the resulting mixture was incubated for a reaction time of 60 min at 22 C. The concentration of Akt1 in the assay was adjusted depending of the activity of the enzyme lot.",B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL3638633,37,BindingDB Database,,2015,CC(C)NC(=O)c1cn2c(c(nc2cc1)-c3ccc(cc3)C4(N)CCC4)-c5ccccc5,,Row3903,64,0.2986604273319244,in,6
257,Row1846,Row2664,CHEMBL3699693,,0,369.47,BDBM149518,IC50,=,1771.0,nM,NC1(CCC1)c2ccc(cc2)-c3nc4cc(CO)ccn4c3-c5ccccc5,,287964.0,CHEMBL3705510,"TR-FRET Assay: For the assay 50 nl of a 100 fold concentrated solution of the test compound in DMSO was pipetted into a black low volume 384 well microtiter plate (Greiner Bio-One, Frickenhausen, Germany), 2 ul of a solution of Akt1 in assay buffer [50 mM TRIS/HCl pH 7.5, 5 mM MgCl2, 1 mM dithiothreitol, 0.02% (v/v) Triton X-100 (Sigma)] were added and the mixture was incubated for 15 min at 22 C. to allow prebinding of the test compounds to the enzyme before the start of the kinase reaction. Then the kinase reaction was started by the addition of 3 ul of a solution of adenosine-tri-phosphate (ATP, 16.7 uM=>final conc. in the 5 ul assay volume is 10 uM) and substrate (1.67 uM=>final conc. in the 5 ul assay volume is 1 uM) in assay buffer and the resulting mixture was incubated for a reaction time of 60 min at 22 C. The concentration of Akt1 in the assay was adjusted depending of the activity of the enzyme lot.",B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL3638633,37,BindingDB Database,,2015,NC1(CCC1)c2ccc(cc2)-c3nc4cc(CO)ccn4c3-c5ccccc5,,Row390,61,0.3334808647632599,in,6
258,Row1853,Row1409,CHEMBL2035033,,0,339.44,19,IC50,=,1807.0,nM,NC1(CCC1)c2ccc(cc2)-c3c4nccn4ccc3-c5ccccc5,,,CHEMBL2039955,Inhibition of AKT1,B,BAO_0000357,single protein format,None,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL2034885,1,Scientific Literature,J. Med. Chem.,2012,NC1(CCC1)c2ccc(cc2)-c3c4nccn4ccc3-c5ccccc5,,Row2497,63,0.3760733902454376,in,6
259,Row1871,Row3826,CHEMBL3699737,,0,410.52,BDBM149563,IC50,=,1904.0,nM,CN(C)C(=O)c1cn2c(c(nc2cc1)-c3ccc(cc3)C4(N)CCC4)-c5ccccc5,,288008.0,CHEMBL3705510,"TR-FRET Assay: For the assay 50 nl of a 100 fold concentrated solution of the test compound in DMSO was pipetted into a black low volume 384 well microtiter plate (Greiner Bio-One, Frickenhausen, Germany), 2 ul of a solution of Akt1 in assay buffer [50 mM TRIS/HCl pH 7.5, 5 mM MgCl2, 1 mM dithiothreitol, 0.02% (v/v) Triton X-100 (Sigma)] were added and the mixture was incubated for 15 min at 22 C. to allow prebinding of the test compounds to the enzyme before the start of the kinase reaction. Then the kinase reaction was started by the addition of 3 ul of a solution of adenosine-tri-phosphate (ATP, 16.7 uM=>final conc. in the 5 ul assay volume is 10 uM) and substrate (1.67 uM=>final conc. in the 5 ul assay volume is 1 uM) in assay buffer and the resulting mixture was incubated for a reaction time of 60 min at 22 C. The concentration of Akt1 in the assay was adjusted depending of the activity of the enzyme lot.",B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL3638633,37,BindingDB Database,,2015,CN(C)C(=O)c1cn2c(c(nc2cc1)-c3ccc(cc3)C4(N)CCC4)-c5ccccc5,,Row3903,64,0.312128335237503,in,6
260,Row1873,Row3073,CHEMBL3703103,,0,365.48,BDBM149609,IC50,=,1951.0,nM,C=Cc1cc2nc(c(-c3ccccc3)n2cc1)-c4ccc(cc4)C5(N)CCC5,,288051.0,CHEMBL3705510,"TR-FRET Assay: For the assay 50 nl of a 100 fold concentrated solution of the test compound in DMSO was pipetted into a black low volume 384 well microtiter plate (Greiner Bio-One, Frickenhausen, Germany), 2 ul of a solution of Akt1 in assay buffer [50 mM TRIS/HCl pH 7.5, 5 mM MgCl2, 1 mM dithiothreitol, 0.02% (v/v) Triton X-100 (Sigma)] were added and the mixture was incubated for 15 min at 22 C. to allow prebinding of the test compounds to the enzyme before the start of the kinase reaction. Then the kinase reaction was started by the addition of 3 ul of a solution of adenosine-tri-phosphate (ATP, 16.7 uM=>final conc. in the 5 ul assay volume is 10 uM) and substrate (1.67 uM=>final conc. in the 5 ul assay volume is 1 uM) in assay buffer and the resulting mixture was incubated for a reaction time of 60 min at 22 C. The concentration of Akt1 in the assay was adjusted depending of the activity of the enzyme lot.",B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL3638633,37,BindingDB Database,,2015,C=Cc1cc2nc(c(-c3ccccc3)n2cc1)-c4ccc(cc4)C5(N)CCC5,,Row390,61,0.3249890804290771,in,6
261,Row1887,Row2982,CHEMBL2035036,,0,340.43,22,IC50,=,2135.0,nM,NC1(CCC1)c2ccc(cc2)-c3c(ccc4ncnn43)-c5ccccc5,,,CHEMBL2039955,Inhibition of AKT1,B,BAO_0000357,single protein format,None,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL2034885,1,Scientific Literature,J. Med. Chem.,2012,NC1(CCC1)c2ccc(cc2)-c3c(ccc4ncnn43)-c5ccccc5,,Row3903,64,0.3758164942264557,in,6
262,Row1889,Row2506,CHEMBL3703145,,0,426.52,BDBM149652,IC50,=,2145.0,nM,CN(OC)C(=O)c1cc2nc(c(-c3ccccc3)n2cc1)-c4ccc(cc4)C5(N)CCC5,,288094.0,CHEMBL3705510,"TR-FRET Assay: For the assay 50 nl of a 100 fold concentrated solution of the test compound in DMSO was pipetted into a black low volume 384 well microtiter plate (Greiner Bio-One, Frickenhausen, Germany), 2 ul of a solution of Akt1 in assay buffer [50 mM TRIS/HCl pH 7.5, 5 mM MgCl2, 1 mM dithiothreitol, 0.02% (v/v) Triton X-100 (Sigma)] were added and the mixture was incubated for 15 min at 22 C. to allow prebinding of the test compounds to the enzyme before the start of the kinase reaction. Then the kinase reaction was started by the addition of 3 ul of a solution of adenosine-tri-phosphate (ATP, 16.7 uM=>final conc. in the 5 ul assay volume is 10 uM) and substrate (1.67 uM=>final conc. in the 5 ul assay volume is 1 uM) in assay buffer and the resulting mixture was incubated for a reaction time of 60 min at 22 C. The concentration of Akt1 in the assay was adjusted depending of the activity of the enzyme lot.",B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL3638633,37,BindingDB Database,,2015,CN(OC)C(=O)c1cc2nc(c(-c3ccccc3)n2cc1)-c4ccc(cc4)C5(N)CCC5,,Row390,61,0.3027354180812835,in,6
263,Row1901,Row2823,CHEMBL3699678,,0,433.52,BDBM149503,IC50,=,2268.0,nM,NC1(CCC1)c2ccc(cc2)-c3nc4nc(ccn4c3-c5ccccc5)-n6ccccc6=O,,287949.0,CHEMBL3705510,"TR-FRET Assay: For the assay 50 nl of a 100 fold concentrated solution of the test compound in DMSO was pipetted into a black low volume 384 well microtiter plate (Greiner Bio-One, Frickenhausen, Germany), 2 ul of a solution of Akt1 in assay buffer [50 mM TRIS/HCl pH 7.5, 5 mM MgCl2, 1 mM dithiothreitol, 0.02% (v/v) Triton X-100 (Sigma)] were added and the mixture was incubated for 15 min at 22 C. to allow prebinding of the test compounds to the enzyme before the start of the kinase reaction. Then the kinase reaction was started by the addition of 3 ul of a solution of adenosine-tri-phosphate (ATP, 16.7 uM=>final conc. in the 5 ul assay volume is 10 uM) and substrate (1.67 uM=>final conc. in the 5 ul assay volume is 1 uM) in assay buffer and the resulting mixture was incubated for a reaction time of 60 min at 22 C. The concentration of Akt1 in the assay was adjusted depending of the activity of the enzyme lot.",B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL3638633,37,BindingDB Database,,2015,NC1(CCC1)c2ccc(cc2)-c3nc4nc(ccn4c3-c5ccccc5)-n6ccccc6=O,,Row1891,72,0.3241761326789856,in,6
264,Row1906,Row32,CHEMBL3703125,,0,419.53,BDBM149631,IC50,=,2320.0,nM,Cn1cncc1-c2cn3c(c(nc3cc2)-c4ccc(cc4)C5(N)CCC5)-c6ccccc6,,288073.0,CHEMBL3705510,"TR-FRET Assay: For the assay 50 nl of a 100 fold concentrated solution of the test compound in DMSO was pipetted into a black low volume 384 well microtiter plate (Greiner Bio-One, Frickenhausen, Germany), 2 ul of a solution of Akt1 in assay buffer [50 mM TRIS/HCl pH 7.5, 5 mM MgCl2, 1 mM dithiothreitol, 0.02% (v/v) Triton X-100 (Sigma)] were added and the mixture was incubated for 15 min at 22 C. to allow prebinding of the test compounds to the enzyme before the start of the kinase reaction. Then the kinase reaction was started by the addition of 3 ul of a solution of adenosine-tri-phosphate (ATP, 16.7 uM=>final conc. in the 5 ul assay volume is 10 uM) and substrate (1.67 uM=>final conc. in the 5 ul assay volume is 1 uM) in assay buffer and the resulting mixture was incubated for a reaction time of 60 min at 22 C. The concentration of Akt1 in the assay was adjusted depending of the activity of the enzyme lot.",B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL3638633,37,BindingDB Database,,2015,Cn1cncc1-c2cn3c(c(nc3cc2)-c4ccc(cc4)C5(N)CCC5)-c6ccccc6,,Row3903,64,0.3005585670471191,in,6
265,Row1922,Row1294,CHEMBL3672517,,0,437.52,BDBM151129,IC50,=,2630.0,nM,CNc1c(c(nc2c3cc(F)ccc3nn21)-c4ccc(cc4)C5(N)CCC5)-c6ccccc6,,290767.0,CHEMBL3706240,"TR-FRET assay: For the assay 50 nl of a 100fold concentrated solution of the test compound in DMSO was pipetted into a black low volume 384well microtiter plate (Greiner Bio- One, Frickenhausen, Germany), 2 ul of a solution of Akt1 in assay buffer [50 mM TRIS/HCI pH 7.5, 5 mM MgCI2, 1 mM dithiothreitol, 0.02% (v/v) Triton X-100 (Sigma)] were added and the mixture was incubated for 15 min at 22 C to allow pre-binding of the test compounds to the enzyme before the start of the kinase reaction. Then the kinase reaction was started by the addition of 3 ul of a solution of adenosine-tri-phosphate (ATP, 16.7 ul => final cone, in the 5 ul assay volume is 10 ul) and substrate (1 .67 ul => final cone, in the 5 ul assay volume is 1 ul) in assay buffer and the resulting mixture was incubated for a reaction time of 60 min at 22 C. The concentration of Akt1 in the assay was adjusted depending of the activity of the enzyme lot.",B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL3639046,37,BindingDB Database,,2015,CNc1c(c(nc2c3cc(F)ccc3nn21)-c4ccc(cc4)C5(N)CCC5)-c6ccccc6,,Row2976,54,0.2952418625354767,in,6
266,Row1923,Row241,CHEMBL2035035,,0,340.43,21,IC50,=,2668.0,nM,NC1(CCC1)c2ccc(cc2)-c3c4ncnn4ccc3-c5ccccc5,,,CHEMBL2039955,Inhibition of AKT1,B,BAO_0000357,single protein format,None,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL2034885,1,Scientific Literature,J. Med. Chem.,2012,NC1(CCC1)c2ccc(cc2)-c3c4ncnn4ccc3-c5ccccc5,,Row2497,63,0.3799718022346496,in,6
267,Row1930,Row2063,CHEMBL2035032,,0,339.44,18,IC50,=,2716.0,nM,NC1(CCC1)c2ccc(cc2)-c3c(ccc4ccnn43)-c5ccccc5,,,CHEMBL2039955,Inhibition of AKT1,B,BAO_0000357,single protein format,None,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL2034885,1,Scientific Literature,J. Med. Chem.,2012,NC1(CCC1)c2ccc(cc2)-c3c(ccc4ccnn43)-c5ccccc5,,Row3903,64,0.361995667219162,in,6
268,Row1943,Row3341,CHEMBL3703150,,0,432.55,BDBM149657,IC50,=,2988.0,nM,CS(=O)(=O)Nc1cn2c(c(nc2cc1)-c3ccc(cc3)C4(N)CCC4)-c5ccccc5,,288099.0,CHEMBL3705510,"TR-FRET Assay: For the assay 50 nl of a 100 fold concentrated solution of the test compound in DMSO was pipetted into a black low volume 384 well microtiter plate (Greiner Bio-One, Frickenhausen, Germany), 2 ul of a solution of Akt1 in assay buffer [50 mM TRIS/HCl pH 7.5, 5 mM MgCl2, 1 mM dithiothreitol, 0.02% (v/v) Triton X-100 (Sigma)] were added and the mixture was incubated for 15 min at 22 C. to allow prebinding of the test compounds to the enzyme before the start of the kinase reaction. Then the kinase reaction was started by the addition of 3 ul of a solution of adenosine-tri-phosphate (ATP, 16.7 uM=>final conc. in the 5 ul assay volume is 10 uM) and substrate (1.67 uM=>final conc. in the 5 ul assay volume is 1 uM) in assay buffer and the resulting mixture was incubated for a reaction time of 60 min at 22 C. The concentration of Akt1 in the assay was adjusted depending of the activity of the enzyme lot.",B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL3638633,37,BindingDB Database,,2015,CS(=O)(=O)Nc1cn2c(c(nc2cc1)-c3ccc(cc3)C4(N)CCC4)-c5ccccc5,,Row3903,64,0.3121387660503387,in,6
269,Row1972,Row3508,CHEMBL3703117,,0,425.53,BDBM149623,IC50,=,3436.0,nM,COC(=O)CCc1cc2nc(c(-c3ccccc3)n2cc1)-c4ccc(cc4)C5(N)CCC5,,288065.0,CHEMBL3705510,"TR-FRET Assay: For the assay 50 nl of a 100 fold concentrated solution of the test compound in DMSO was pipetted into a black low volume 384 well microtiter plate (Greiner Bio-One, Frickenhausen, Germany), 2 ul of a solution of Akt1 in assay buffer [50 mM TRIS/HCl pH 7.5, 5 mM MgCl2, 1 mM dithiothreitol, 0.02% (v/v) Triton X-100 (Sigma)] were added and the mixture was incubated for 15 min at 22 C. to allow prebinding of the test compounds to the enzyme before the start of the kinase reaction. Then the kinase reaction was started by the addition of 3 ul of a solution of adenosine-tri-phosphate (ATP, 16.7 uM=>final conc. in the 5 ul assay volume is 10 uM) and substrate (1.67 uM=>final conc. in the 5 ul assay volume is 1 uM) in assay buffer and the resulting mixture was incubated for a reaction time of 60 min at 22 C. The concentration of Akt1 in the assay was adjusted depending of the activity of the enzyme lot.",B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL3638633,37,BindingDB Database,,2015,COC(=O)CCc1cc2nc(c(-c3ccccc3)n2cc1)-c4ccc(cc4)C5(N)CCC5,,Row390,61,0.2997946739196777,in,6
270,Row2008,Row563,CHEMBL3699668,,0,430.56,BDBM149493,IC50,=,4695.0,nM,Cc1ccccc1-c2ccn3c(c(nc3n2)-c4ccc(cc4)C5(N)CCC5)-c6ccccc6,,287939.0,CHEMBL3705510,"TR-FRET Assay: For the assay 50 nl of a 100 fold concentrated solution of the test compound in DMSO was pipetted into a black low volume 384 well microtiter plate (Greiner Bio-One, Frickenhausen, Germany), 2 ul of a solution of Akt1 in assay buffer [50 mM TRIS/HCl pH 7.5, 5 mM MgCl2, 1 mM dithiothreitol, 0.02% (v/v) Triton X-100 (Sigma)] were added and the mixture was incubated for 15 min at 22 C. to allow prebinding of the test compounds to the enzyme before the start of the kinase reaction. Then the kinase reaction was started by the addition of 3 ul of a solution of adenosine-tri-phosphate (ATP, 16.7 uM=>final conc. in the 5 ul assay volume is 10 uM) and substrate (1.67 uM=>final conc. in the 5 ul assay volume is 1 uM) in assay buffer and the resulting mixture was incubated for a reaction time of 60 min at 22 C. The concentration of Akt1 in the assay was adjusted depending of the activity of the enzyme lot.",B,BAO_0000357,single protein format,Homo sapiens,CHEMBL4282,Serine/threonine-protein kinase AKT,Homo sapiens,SINGLE PROTEIN,CHEMBL3638633,37,BindingDB Database,,2015,Cc1ccccc1-c2ccn3c(c(nc3n2)-c4ccc(cc4)C5(N)CCC5)-c6ccccc6,,Row1891,72,0.3247946500778198,in,6
